-0,32528101227898987; 0,6012057301749877; -0,7055628469351587; 157,61498744369186; 0,44692058392650535; 
-0,2966921360430329; 0,5753153369807567; -0,6754995307683357; 156,21407046735823; 0,5056606656165133; 
-0,3255971959252727; 0,6020877166925429; -0,7073674163268164; 157,65380170088048; 0,44268534175321783; 
-0,3190938034802172; 0,6447118090768003; -0,6832405215737131; 154,664264300434; 0,45062521695633584; 
-0,32084862055716; 0,6035876195470962; -0,7131083066846046; 156,0439827477884; 0,44694384136708376; 
-0,3381081854423911; 0,6068574467910027; -0,7300558314728811; 157,0993758574982; 0,41547048025233807; 
-0,24274365912243698; 0,7006431953552132; -0,7399304771071332; 164,43767399533715; 0,3821004913176493; 
-0,33676718735517724; 0,6118358955619344; -0,7280821105762048; 156,20456412454814; 0,4210040089874155; 
-0,2758792399864064; 0,6232992816542334; -0,7412515662544605; 154,53551110490977; 0,34863455369470736; 
-0,3215452005129845; 0,6147017420850092; -0,7313744744957686; 155,78730086963856; 0,4029116451642385; 
-0,35052918995293175; 0,5826721982760379; -0,7604106208043273; 157,37003761472897; 0,4701535711817236; 
-0,3386416370784425; 0,5868227206392987; -0,7376778094140899; 154,53505176012771; 0,44255684884027086; 
-0,2858969168527663; 0,6292328138249377; -0,7804505887635493; 154,60803437316355; 0,40284708815896425; 
-0,2665580864522774; 0,6297994100819613; -0,8188015266587232; 155,3505293506198; 0,4416033922360615; 
-0,360930660634303; 0,6800648490048951; -0,6749856752939808; 158,941241908114; 0,5078882726042012; 
-0,2758792399864064; 0,6232992816542334; -0,7412515662544605; 154,53551110490977; 0,34863455369470736; 
-0,30122181169308554; 0,6242305324808834; -0,7532242641154355; 154,75995200209906; 0,4012134333843508; 
-0,36220996365963326; 0,6868401882140868; -0,7998840334387531; 158,72379159510487; 0,4041492491241476; 
-0,33434567373798574; 0,6476506308461176; -0,7849991873669727; 157,49930470873062; 0,361171660358549; 
-0,36220996365963326; 0,6868401882140868; -0,7998840334387531; 158,72379159510487; 0,4041492491241476; 
-0,2970641927073516; 0,6321353955468135; -0,776437813401477; 157,04103325780437; 0,3928359307033788; 
-0,33818158153454386; 0,637508953319514; -0,7383340937543135; 154,2725541995805; 0,38287880039925404; 
-0,3358324230018056; 0,6231007530398602; -0,7350569502216922; 152,08656524182013; 0,4365233910593404; 
-0,30805813619370387; 0,6247051020501132; -0,7448779108413843; 155,81242731746107; 0,38403434063215874; 
-0,3302054650685203; 0,6346475466027374; -0,7551904742454203; 153,428961369756; 0,437898794010532; 
-0,3261496039349034; 0,6347014340824961; -0,7744116204739696; 152,78164022211516; 0,49497652571319994; 
-0,33426132620213717; 0,6345936591229786; -0,7359693280168709; 154,07628251739686; 0,38082106230786406; 
-0,28442023804208705; 0,6104577986460559; -0,7468742880303294; 150,29601697101182; 0,43012602614890333; 
-0,23309173199829358; 0,6818609167186509; -0,754215795717146; 156,22667351111824; 0,35972577426889335; 
-0,29679498723390585; 0,6172361437247317; -0,757043438494793; 150,89083190648446; 0,45747607485270336; 
-0,30515985305463367; 0,6227889388055805; -0,7627004805230184; 151,5041568666167; 0,4695092250122935; 
-0,29466497761449884; 0,6168326911671227; -0,7568449105475429; 150,86541518886747; 0,45677557466184027; 
-0,29533060562056357; 0,6169587700913755; -0,7569069505310586; 150,8733579131228; 0,456994480971485; 
-0,29572998242420234; 0,6170344174459272; -0,756944174521168; 150,87812354767595; 0,4571258247572718; 
-0,27858085530139465; 0,6064165684088785; -0,7498447661472079; 151,5703428236276; 0,45986394700324196; 
-0,2881638702107522; 0,6116329170741817; -0,7513615804731615; 150,2743298566501; 0,4453553621692553; 
-0,2881594929712623; 0,612602070835466; -0,7529979275637366; 150,63110388264857; 0,45082471056366713; 
-0,2890278613818489; 0,6135327334401912; -0,7535759684297443; 150,50930008483567; 0,44970045886356824; 
-0,2936165653779239; 0,6191687243155711; -0,7670450363725284; 145,63745704534887; 0,41250374849998883; 
-0,25539673239421334; 0,6516083445023828; -0,7399798938739118; 159,47811572665717; 0,37068001729685784; 
-0,32203483187614934; 0,6216591937553907; -0,7209609960054222; 150,99122803699277; 0,41933292837600167; 
-0,2906039430267936; 0,6298761416395523; -0,7745284950141833; 147,31661469623606; 0,41694741243903566; 
-0,35098762681132223; 0,6082667357754128; -0,7367224444092384; 148,46142762836433; 0,43659987243280707; 
-0,39475638704339794; 0,6202013461081733; -0,7694233666075389; 145,64077099774062; 0,37751930177342985; 
-0,2388763135326906; 0,6742776166663241; -0,8500757100093588; 147,0746231172817; 0,3455769384258102; 
-0,30505014072605435; 0,6204103961702814; -0,7629908270527801; 147,46828491588778; 0,4214761893022104; 
-0,28761865544522464; 0,6444060286741561; -0,8008877783250876; 147,3119074059316; 0,38444059097493744; 
-0,34397023753636935; 0,6175132999769503; -0,7569886187314758; 147,0467823877466; 0,41389970777386065; 
-0,4252606406353641; 0,656597349857071; -0,7372073112541698; 155,24907256691722; 0,49852221366747723; 
-0,24844744035801578; 0,6083840871581468; -0,8015862368705664; 148,39382374511118; 0,39529085604163716; 
-0,3356593823263294; 0,6384135839552902; -0,7656687135747713; 144,98312002795296; 0,4024118436514381; 
-0,34248848090622963; 0,6163630416702072; -0,7542334032672762; 146,21776524138943; 0,4124081405367648; 
-0,3410890296705744; 0,6251057411766153; -0,7570903986058134; 145,4587936707423; 0,40696363540817343; 
-0,3556683611441369; 0,6262517168768265; -0,7611755486554657; 144,55324776247852; 0,40148223995142074; 
-0,2376149636225076; 0,6046319827083468; -0,7229012143807592; 150,50715409977514; 0,5178157415727549; 
-0,195420179359419; 0,5982607233875961; -0,7106671100341858; 152,5091844099511; 0,5549429737583949; 
-0,26029326720278806; 0,6074517421719137; -0,7276527790588916; 149,3986044930561; 0,49973921835704593; 
-0,2473790519853525; 0,6179772559284029; -0,7196519727823119; 150,2738675014373; 0,4861323940734322; 
-0,3123001440916272; 0,6027248507725288; -0,7762126976978189; 139,41379516208627; 0,4803976052475533; 
-0,27464900653238133; 0,5968842742220541; -0,7083228546934766; 160,07320253277845; 0,452438456952018; 
-0,273903638927773; 0,5990094708569077; -0,7176833684423765; 163,39356319439878; 0,45959573323670766; 
-0,33665027524127666; 0,6819980033226158; -0,7189281662123226; 157,62174853897596; 0,4827113809792313; 
-0,310829743151395; 0,6047336404410999; -0,7082895607668335; 154,99674853897596; 0,41672015171373944; 
-0,2903248063738822; 0,6003955015798577; -0,7091325731665858; 153,6854614433861; 0,44676932842627193; 
-0,2918652091995772; 0,6093742457509685; -0,7593332336556058; 156,22797395596075; 0,48535416408474263; 
-0,2903248063738822; 0,6003955015798577; -0,7091325731665858; 153,6854614433861; 0,44676932842627193; 
-0,2954510405682604; 0,6014800362951682; -0,7089218200666478; 154,01328321728357; 0,43925703424813883; 
-0,3747599324451832; 0,5663505549411223; -0,7218630913757605; 156,6854614433861; 0,40773697512760204; 
-0,3031538919069978; 0,6051582540675084; -0,7204628083021112; 156,0604614433861; 0,4354905066355401; 
-0,294036046796802; 0,5991641215048787; -0,6973075974490004; 152,39250272268424; 0,4339264809337242; 
-0,2954510405682604; 0,6014800362951682; -0,7089218200666478; 154,01328321728357; 0,43925703424813883; 
-0,2887912018401269; 0,5982383989991474; -0,7129117710767318; 152,22844022268427; 0,42791157842761807; 
-0,27342383720703767; 0,617984692277964; -0,7576370205005485; 158,37675899824671; 0,3849035970573657; 
-0,2659051310465981; 0,606606928434458; -0,7338547053149778; 156,74690015202722; 0,3929057579140835; 
-0,283352834246803; 0,5986342103781553; -0,7034975058916395; 154,1878516362221; 0,42976239354078916; 
-0,27055099945252276; 0,6054362119093344; -0,7034119332104554; 153,32139515022965; 0,4340225892619526; 
-0,26849248271774806; 0,6169104162683687; -0,7313285201108266; 154,3924327785267; 0,4268513243608533; 
-0,26519033292333427; 0,6144899558165257; -0,7095900208853423; 152,49101228956337; 0,44893329281951133; 
-0,2700474546698692; 0,6218896300682117; -0,7477469162707986; 156,25124835947364; 0,46958314745104546; 
-0,23103749030760437; 0,652330349361348; -0,7435381880176165; 146,69944869392617; 0,4925799852782164; 
-0,27232764722875; 0,6044454729758271; -0,7212272060093053; 155,67469261208635; 0,42895997357079485; 
-0,20796799880172284; 0,5793065850995149; -0,6686834998889029; 150,30808938212897; 0,44408564378172244; 
-0,27304913660305496; 0,5985358071194711; -0,7274313124446837; 156,56711587615223; 0,39619676204982074; 
-0,20094076848731995; 0,5744298481959692; -0,6598222341125397; 149,7048491240529; 0,4453969576025669; 
-0,21089601143272407; 0,5813385588093256; -0,6723756939623875; 150,55943948966066; 0,44353926302303726; 
-0,22838517055487562; 0,6143142293520343; -0,7093828265675488; 152,47164997395822; 0,4559407613064951; 
-0,21814397225849672; 0,6285084110594724; -0,6997187773478089; 150,2798736847779; 0,4805287155665515; 
-0,21721403468682962; 0,6354808823056837; -0,719920134718268; 151,8833308532209; 0,4793034801097271; 
-0,21206721648512453; 0,58215134829325; -0,6738525715917814; 150,65997953267333; 0,44332071071956314; 
-0,2727093039153219; 0,727828723817435; -0,8030365166689741; 152,59366563500714; 0,5759130700450634; 
-0,20579733013360527; 0,611837514411301; -0,6637078159363341; 150,13122733947756; 0,49252172110815723; 
-0,21965131446750052; 0,6326432484187828; -0,7167033845548297; 151,05699226348548; 0,4782578057717681; 
-0,2194378332919142; 0,6324453372835487; -0,7197915379691704; 151,2304561268864; 0,4770387722541081; 
-0,20140073968179778; 0,6297851660563186; -0,7234176294227408; 151,51775934867663; 0,4748913433060904; 
-0,2193337039655972; 0,6289367797486285; -0,7181361795403994; 150,95816207473555; 0,4746896843632604; 
-0,22716161463945317; 0,6676677871206584; -0,7699114511602283; 143,17613241569347; 0,5043755001978659; 
-0,2196069193407783; 0,6474567617035374; -0,7467068316277449; 148,48161824750912; 0,4881991839944887; 
-0,23903604389323602; 0,6332517739265018; -0,7230830718727796; 144,66772210622918; 0,49427905677459577; 
-0,2371949389272049; 0,6325797964074493; -0,7222284289597176; 145,2693356624498; 0,4922238801908978; 
-0,23562304532806555; 0,6363880725624893; -0,7282782852238697; 145,4736676407415; 0,49276006601757766; 
-0,23464831027199992; 0,6364456339804706; -0,7285460152420086; 145,67524125660037; 0,49239910167180934; 
-0,2778515556176337; 0,6399066378320858; -0,7330821007274193; 143,9673231485031; 0,44211781786188115; 
-0,23297927385064202; 0,6416602704848244; -0,7360679342964157; 145,56236901773093; 0,4938706332290431; 
-0,22939705847867986; 0,6330402877513004; -0,7243702691048283; 146,88192458932082; 0,48933616542475145; 
-0,2836235314538839; 0,6625180702649571; -0,7063961639592481; 148,3279563616282; 0,5033836742819753; 
-0,26641154333046546; 0,6407278258750706; -0,7342848733945935; 144,32213662657898; 0,4552509964644605; 
-0,24753489218794134; 0,6301343864522185; -0,7230843259037247; 148,1679009980752; 0,45843575094412237; 
-0,16845254417147304; 0,5925193602488695; -0,6396817729885008; 146,1342508250637; 0,4749946055774245; 
-0,1790122955285346; 0,5520628277234803; -0,653635318650636; 141,76041394293514; 0,47796151725497543; 
-0,23888887259927058; 0,6321740452446308; -0,7273379728893257; 149,166954722403; 0,46949342553861095; 
-0,1910527874106717; 0,6209412171350757; -0,7458049117722128; 149,4601779044374; 0,4523111365823374; 
-0,20228522997465892; 0,6213121387682754; -0,7380204549583764; 149,73880235191797; 0,4585836094462593; 
-0,22943590545498865; 0,6355841675888418; -0,7391190699133219; 148,69324012817768; 0,4631140902323929; 
-0,24033026403931107; 0,6382277523651341; -0,7351654202206082; 148,73529805801346; 0,46658510491881927; 
-0,24033026403931107; 0,6382277523651341; -0,7351654202206082; 148,73529805801346; 0,46658510491881927; 
-0,1803968313240526; 0,6805053532352077; -0,7559547039814704; 155,9435341091363; 0,4976420220050856; 
-0,20155998800032407; 0,6680294763538211; -0,7766289962154451; 152,07817251811912; 0,4978170659479892; 
-0,24227431070099031; 0,6238186378663162; -0,7389397900227138; 150,2128109271019; 0,44821806286479693; 
-0,24133716447469095; 0,6228989164987163; -0,7375872877147666; 150,12768527561548; 0,45129679368847; 
-0,23990833772217954; 0,6236707862314821; -0,7376289330113631; 150,64035459260242; 0,45376835912399; 
-0,23730026939053697; 0,6269708138069248; -0,7401172414138755; 150,7312424896758; 0,45690484241119045; 
-0,23765173215873053; 0,627798730989167; -0,7398350281586032; 150,09912992340136; 0,45785440142901357; 
-0,23562790201441414; 0,6309225639569576; -0,7414541728864947; 150,09902184237015; 0,46117321990860505; 
-0,23562790201441414; 0,6309225639569576; -0,7414541728864947; 150,09902184237015; 0,46117321990860505; 
-0,30880054325313544; 0,5823880174208604; -0,6367785381196063; 152,09909389639097; 0,38710513994020146; 
-0,22397712486178972; 0,6474270726858004; -0,729948020690058; 150,21072831661837; 0,4589394419977446; 
-0,236497003524277; 0,6295766292707282; -0,7405363408879975; 150,21070129636055; 0,4599527950365609; 
-0,23376927251015894; 0,6335115627396521; -0,7389074012369492; 150,18452206168578; 0,4603383607624867; 
-0,28661919397864744; 0,6897931026203258; -0,7629999148572945; 148,21070129636055; 0,36859577185875225; 
-0,28661919397864744; 0,6897931026203258; -0,7629999148572945; 148,21070129636055; 0,36859577185875225; 
-0,2602696336527729; 0,6615356718353518; -0,7508794274563002; 149,20459277074164; 0,41435621873028766; 
-0,19968866052615616; 0,6898289876112447; -0,8409596711288321; 142,01851325018956; 0,3922894305155945; 
-0,2674109011766218; 0,667774558549028; -0,7579795388738204; 147,9862529911058; 0,4174818270004055; 
-0,2585588124020778; 0,6331213709873625; -0,6527213652560219; 144,20492098573385; 0,46880012628388573; 
-0,2658933371043858; 0,659840514160142; -0,7505271494986323; 148,26712125663073; 0,42135428602835534; 
-0,2760237830835093; 0,656078145938956; -0,750497892998478; 146,57101434820868; 0,4348704368351908; 
-0,34481957557669896; 0,5853840530311789; -0,6918653052803738; 138,81281657388715; 0,4921585658529535; 
-0,2684658712857707; 0,6390074525668623; -0,7584803038176345; 146,30508242836748; 0,42763147283129854; 
-0,3079416410343518; 0,6528405023073839; -0,7888747686197237; 144,8843532083937; 0,40416812767108967; 
-0,2111540688978606; 0,761311367694274; -0,8553465778356205; 140,31023715629476; 0,45061749817257746; 
-0,2742657217081099; 0,6586934844519077; -0,7776458636509215; 142,86735543278303; 0,4330908118882848; 
-0,253240341682795; 0,6871183010122616; -0,7968042438131495; 142,2255233664753; 0,4314302073402425; 
-0,2759405758237815; 0,6350075163803471; -0,7336762905874614; 149,30508242836748; 0,3987549106427296; 
-0,2658076332808894; 0,6516954835269042; -0,7477467237723406; 147,1294373993918; 0,4238961680410062; 
-0,2189705918533839; 0,6840781614422321; -0,7867019785112644; 147,97545567460782; 0,4486360198404033; 
-0,26975139289863065; 0,6445887405793762; -0,7439781316623055; 147,68707295651066; 0,4065091934617663; 
-0,23633281931276695; 0,6597341098381303; -0,7877279985718175; 146,20522600337165; 0,44451385655419917; 
-0,29732182486435826; 0,7102380338999293; -0,8038339777057534; 142,65047023493224; 0,4189426340442296; 
-0,21527679084276727; 0,6899074821413245; -0,7990145556016055; 145,18679170859068; 0,4567825160113862; 
-0,24650791166001762; 0,6506408949614859; -0,7771554135444696; 143,96607051456715; 0,4056924222569162; 
-0,21146690249814185; 0,7022654033305082; -0,7842305829929135; 146,83126431555922; 0,4486890983899939; 
-0,26956798722675285; 0,6439031400924791; -0,7645459544871394; 143,06836185835863; 0,3695106795243838; 
-0,3179068443298204; 0,5890321102205801; -0,7147962801568222; 139,62804944363276; 0,4296289413095008; 
-0,2536942679271357; 0,68620381377565; -0,7949755912285578; 145,34902222245267; 0,3822765840502076; 
-0,23679288135570206; 0,6893037336236612; -0,793806051505024; 148,07314936743668; 0,3941826848054362; 
-0,23609237114863504; 0,6907259762016944; -0,8000291672486894; 147,8437844791243; 0,3873398147543541; 
-0,16408113553878664; 0,6806041014459854; -0,8432143580246544; 146,8437844791243; 0,4383097440474446; 
-0,2249100070208225; 0,6218793263493733; -0,7913471826794141; 146,68630680786544; 0,28762839795811185; 
-0,2878434903139938; 0,6294701694911505; -0,852977160041067; 156,53048743025096; 0,40146672974017505; 
-0,26690861927314546; 0,6838496836049827; -0,825083347066407; 146,51285516278946; 0,3404787670289833; 
-0,2718683928281179; 0,6996019219667716; -0,8546253452907375; 144,24775543014167; 0,3691942759468014; 
-0,2503660922075252; 0,6695303655055432; -0,8266547978748016; 146,0787463258377; 0,34413704602414774; 
-0,18923230341363864; 0,6794384534429623; -0,926215047396064; 146,43337008003726; 0,38246201981892647; 
-0,23409219543715726; 0,7332731060171207; -0,8408229201097777; 140,37418383107297; 0,29138749625881566; 
-0,2633314776437494; 0,7136344496212828; -0,8459127576611255; 143,8552733842364; 0,3350872338878068; 
-0,35098184864832566; 0,6794796296212811; -0,8161071406446946; 144,96289914092313; 0,30373647808477233; 
-0,3000241986845131; 0,6604784898236086; -0,8463304861719962; 142,07835357433083; 0,4294230424560367; 
-0,3099228866258521; 0,6803320998286457; -0,7963396996490171; 146,05060234699116; 0,35655623661856994; 
-0,28922568831418227; 0,7059475197180842; -0,7756751633900028; 146,51029699324488; 0,384690130219728; 
-0,3000093477475658; 0,6883182013544877; -0,7864479126093007; 145,35569663272383; 0,379070118660934; 
-0,26091154896870467; 0,6700180535206353; -0,8966434224305253; 152,90564153069244; 0,41281299597836657; 
-0,3005467212436056; 0,7105458473631832; -0,8557979524814607; 147,2200648820932; 0,40971055912422505; 
-0,29678292326636807; 0,6568495189408853; -0,7762605788547263; 146,65132230824065; 0,3645508629244343; 
-0,28540433017580635; 0,6838272418150373; -0,7899302003430151; 146,25967798987784; 0,38954204148619287; 
-0,27658136314164494; 0,626226498452392; -0,7908857632047469; 144,86551032589267; 0,36324691195774417; 
-0,279873004937763; 0,6409443468651517; -0,7888671842349093; 145,00642262779007; 0,3688575241122675; 
-0,3089755728812329; 0,6574700027494063; -0,7760792977723252; 139,4394635772589; 0,3579197551835319; 
-0,19727353761101993; 0,7494439099986429; -0,8103480849312188; 148,50967798987784; 0,435742886482424; 
-0,31646337016218684; 0,6549740392556507; -0,8038912588066188; 144,9651938736715; 0,3499776580283792; 
-0,29016357312845076; 0,6490104999079713; -0,7734706791158467; 145,36631054620116; 0,3607653751765188; 
-0,3005520073336496; 0,6468277971866166; -0,783913631733691; 146,54871517099176; 0,35138082719271535; 
-0,28276997054303443; 0,7157873672012047; -0,8474422908194702; 137,13475295946793; 0,3390208070288747; 
-0,2815559553941512; 0,6544540400532598; -0,789576667657993; 145,50967798987784; 0,37600167657638284; 
-0,2082898786357802; 0,654575966077425; -0,7530009209333572; 158,22294310252448; 0,20234150961647157; 
-0,21914021952422988; 0,6760116183942892; -0,8026465315927175; 154,47470212940345; 0,29453516588245776; 
-0,29149852312896174; 0,6561006523867536; -0,7883919002104198; 145,88242891541205; 0,3660265480815426; 
-0,21760910397998948; 0,6613153497382718; -0,7653702201665715; 156,84324292554655; 0,22437335223072893; 
-0,21760910397998948; 0,6613153497382718; -0,7653702201665715; 156,84324292554655; 0,22437335223072893; 
-0,21702063188849896; 0,6784370270914496; -0,7961114086693215; 161,29536607257882; 0,31723276049122484; 
-0,21760910397998948; 0,6613153497382718; -0,7653702201665715; 156,84324292554655; 0,22437335223072893; 
-0,2658052803419467; 0,6684497066363183; -0,7955249974192323; 149,71699993301007; 0,3279865524543461; 
-0,21527929764393716; 0,6596305038230601; -0,762277895358268; 157,18816796979104; 0,21886539157716461; 
-0,22215493976669143; 0,6798531113689772; -0,7927528755369067; 153,3263331833781; 0,2562672310621516; 
-0,22504076516935778; 0,6618805386622948; -0,7697220850927164; 155,84509809360446; 0,24024738668363502; 
-0,19325977930213767; 0,6202422924683887; -0,7795286899761136; 148,54112363917375; 0,25569995275458446; 
-0,2029027063737217; 0,6338238319351829; -0,7754363378394054; 151,10593785756845; 0,2484365714575694; 
-0,2002196332645028; 0,65628397722039; -0,7718765357080524; 154,14180223142625; 0,262861055992089; 
-0,20209495906675873; 0,6596443447604343; -0,7705465675820897; 154,85482643999285; 0,2599036230844003; 
-0,2253753958120326; 0,6602583422755794; -0,7706790892216646; 155,54856607944916; 0,2435148223479181; 
-0,21444888335732593; 0,6581950403997214; -0,7705140204728558; 155,06523241395433; 0,24853718202097896; 
-0,2123659673752477; 0,6523546652478154; -0,7715890182951852; 154,15558704363997; 0,24763864763860322; 
-0,20152106627432198; 0,6494098646730897; -0,799608758286001; 155,21871760260677; 0,27667699622882147; 
-0,20666966284658989; 0,6608220668893997; -0,7744595154189884; 153,8317320717765; 0,25623555149964267; 
-0,24192262503758782; 0,6152039270111774; -0,8228648142991788; 163,5613576536526; 0,3216765192505785; 
-0,2143016992997685; 0,6534544489438783; -0,7714818966157752; 154,3484514566349; 0,24705822277384543; 
-0,25858898836124444; 0,6757398431335235; -0,8215335758607607; 155,86349512105872; 0,25432882981014643; 
-0,22174718567624907; 0,6628883208883634; -0,7847934893814708; 154,6987711030791; 0,2528441032102011; 
-0,21912658305831248; 0,6643830991241426; -0,7970305627458746; 152,36520303105942; 0,22129790669804755; 
-0,211560213071222; 0,6598389830773079; -0,7777776745112186; 153,89881629022773; 0,24566662099854025; 
-0,21775604588235536; 0,6635837436609939; -0,7935275748852528; 152,6471957096246; 0,22572989578077418; 
-0,2115869937900367; 0,696649787968147; -0,8034544907334678; 148,92116668829573; 0,2514070664062675; 
-0,21663935671207624; 0,6628984249301564; -0,7907242574225979; 152,8602101325623; 0,2293568223429726; 
-0,25134341086445006; 0,6492283871686912; -0,8337053002222765; 144,60267394362796; 0,28191895713127757; 
-0,25134341086445006; 0,6492283871686912; -0,8337053002222765; 144,60267394362796; 0,28191895713127757; 
-0,2176597883466483; 0,6460224016371001; -0,7728109401585186; 151,00572317322806; 0,23262007350478958; 
-0,20389584539816985; 0,6452325156194523; -0,7756652919474468; 149,62944102356403; 0,23914875794115986; 
-0,21865975704511287; 0,6695167838015064; -0,7953033703439122; 150,32914066490088; 0,2415227735427738; 
-0,20578354821090417; 0,6297660248348377; -0,7658128893302677; 149,8126073881656; 0,23603758782512974; 
-0,238162133892726; 0,6798716113436988; -0,8052161042826921; 153,49851546602292; 0,26792537572910285; 
-0,23550481570018472; 0,6560705114898482; -0,8169700631597007; 146,44174070734942; 0,1967330775662919; 
-0,21283518138895763; 0,6985863316153231; -0,7941646836732609; 154,02279572847252; 0,25780473861709025; 
-0,20643802055643667; 0,6992788656432004; -0,8133632313778163; 159,3945689454469; 0,28544023979932287; 
-0,24410323286932523; 0,7109582442920105; -0,839377455287216; 152,25288262539075; 0,2549443540618153; 
