5926,791697296314; 5793,220524134114; 1230,6799833148198; 2238,2625708047226; 7490,498823165894; 1376,6943863341585; 6023,00273566955; 890,1981201171875; 5989,50279712677; 1580,825958609581; 1635,5565185546875; 5862,4273681640625; 7220,824188232422; 5777,44099521637; 6027,309631347656; 551,727855682373; 1388,6265869140625; 5745,551992416382; 6060,0403842926025; 989,7158508300781; 6043,720855712891; 8659,09375; 380,27768325805664; 430,404052734375; 6221,103515625; 5963,955337524414; 1279,3586692810059; 6020,515655517578; 658,0681762695312; 4301,349792480469; 
225,18596090003848; 1706,641703736037; 810,0554046271718; 950,5494783872273; 1270,9168420022506; 6171,681470881642; 8436,5980248462; 477,7598571777344; 5654,492874145508; 3736,1176147460938; 1254,1240844726562; 5944,902160644531; 6335,53125; 1202,5574469566345; 2180,044921875; 1523,4967041015625; 4554,900390625; 5966,398763656616; 2274,9494018554688; 726,6840209960938; 417,11591720581055; 6170,0888671875; 6575,163146972656; 6068,919586181641; 566,4524536132812; 5729,581359863281; 570,7683410644531; 2066,4765625; 5881,752737045288; 867,221363067627; 
6040,984492324293; 461,9052276252187; 5892,872030074184; 1351,8070338778198; 1471,0610632197931; 1585,0877474863082; 5997,327182791116; 1846,3433227539062; 1017,224014878273; 1720,5159301757812; 6086,517425537109; 8089,10107421875; 4045,9183959960938; 1011,3810424804688; 5861,05712890625; 3708,2319946289062; 507,425048828125; 797,2298583984375; 2008,7274780273438; 1560,9066162109375; 1536,3677978515625; 7036,86181640625; 5952,722228527069; 600,9866027832031; 395,71392822265625; 6575,87255859375; 817,53076171875; 3260,9535369873047; 6440,9033203125; 1883,2526245117188; 
2698,4006988853216; 2158,5840411931276; 6196,9570520468405; 4255,974960858934; 6246,123740067433; 1034,087310317759; 1184,326741161059; 390,5895925760269; 3473,082275390625; 1088,4979858398438; 6239,698150634766; 967,5692825317383; 1967,886962890625; 6117,05322265625; 4883,03466796875; 1170,3026123046875; 7164,119140625; 5727,0556640625; 1299,1906509399414; 4875,38330078125; 1223,3206176757812; 6043,584774017334; 1962,2188720703125; 6059,120208740234; 3246,4988708496094; 1870,4954833984375; 5698,359415054321; 707,6310949325562; 662,4259033203125; 552,2140197753906; 
6452,8092007878; 1175,9640460759401; 808,6053199383566; 1274,565328923054; 854,0695982486941; 1990,1439061714336; 6064,350442272553; 913,4578857421875; 2584,0787963867188; 6192,71875; 6318,937805175781; 1712,2095386981964; 5659,729682922363; 1309,2645263671875; 1137,1627197265625; 6983,33203125; 6385,81884765625; 734,8140392303467; 5433,1160888671875; 1804,5300688743591; 5976,8047523498535; 6506,426513671875; 3197,0703125; 5748,420702934265; 5939,131098270416; 2381,178466796875; 796,794921875; 683,9256591796875; 854,6613159179688; 5816,165065765381; 
2427,57023396343; 7268,288171667505; 6097,981156945229; 1677,8819045251507; 639,478200674057; 8328,64128439564; 5918,347997117555; 1820,71679854393; 3439,0064086914062; 8572,74609375; 2055,007080078125; 5978,396278381348; 1405,6218872070312; 732,48956823349; 5679,84753704071; 5586,417388916016; 628,5197143554688; 6496,00146484375; 2234,46875; 609,7918701171875; 3827,6928100585938; 1346,8495483398438; 5986,208602905273; 783,6263236999512; 5967,8331298828125; 5545,234375; 6025,0787353515625; 1243,6268920898438; 965,56591796875; 7110,041748046875; 
940,6244368478656; 1759,6582642965418; 805,2968751788139; 6099,67012941208; 5873,295510113239; 976,4810447692871; 806,37802066519; 5509,158153772354; 1296,7445068359375; 5672,53367805481; 1447,60595703125; 8215,641357421875; 1628,3043823242188; 7134,0361328125; 6231,676750898361; 1370,031005859375; 1285,5313878059387; 5985,117965698242; 813,1209716796875; 6253,391822814941; 5862,172943115234; 6504,0078125; 1456,5146484375; 894,4720611572266; 2243,439208984375; 1145,4187846183777; 2057,6435546875; 1566,2455444335938; 6009,84912109375; 6024,561874389648; 
5800,595931768417; 900,7539265467785; 6130,4958498850465; 2757,944702386856; 858,019207514124; 1005,6861473617828; 6538,1663196506925; 5802,47216796875; 5511,7337646484375; 5885,991912841797; 772,3520736694336; 1358,8694458007812; 3014,75; 6207,571716308594; 5940,5360107421875; 6345,884056091309; 2615,5372924804688; 5777,048608541489; 414,2102813720703; 7379,72802734375; 787,6260986328125; 5952,502014160156; 510,68274211883545; 440,2347412109375; 5792,846498966217; 5732,435821533203; 927,4910049438477; 7143,709716796875; 1186,8258119821548; 1356,9945678710938; 
2050,3948559984565; 1367,2143771275878; 3589,685029178858; 3786,117349921534; 3292,5162211982533; 2952,423043422401; 1029,285915343093; 2115,525390625; 5851,344085693359; 5912,5859375; 5965,103153705597; 469,89044189453125; 7118,28059387207; 5885,06298828125; 771,9674224853516; 2168,3084716796875; 5832,243438720703; 716,3767704963684; 4384,8245849609375; 6016,291015625; 5576,36474609375; 1023,3671875; 6342,7611083984375; 1237,8839044570923; 5644,704162597656; 545,08349609375; 7827,984375; 500,7659878730774; 5730,919092178345; 712,3221464157104; 
1553,5641169548035; 2052,9910691976547; 1875,9811184361356; 5942,6913755282; 6203,813469326606; 1503,2778623020276; 6039,095561037771; 5974,5595703125; 1305,711669921875; 2191,7005615234375; 5471,277380466461; 1654,9259359836578; 1641,0729370117188; 6023,121551513672; 6130,237060546875; 1137,3088989257812; 6430,598518371582; 1614,1585693359375; 944,2587890625; 5683,765167236328; 999,2847290039062; 5292,299499511719; 3709,08447265625; 3704,603271484375; 1421,477180480957; 8183,9873046875; 1573,450927734375; 6030,890625; 1851,1512451171875; 500,9876708984375; 
1362,6906508915126; 6531,956687808037; 449,9502252101015; 8916,120131656528; 233,01669797474005; 6175,873856518185; 1091,7140202855808; 987,1900634765625; 6247,030517578125; 808,0366058349609; 901,8299560546875; 304,48028564453125; 3540,6541748046875; 3285,3033447265625; 7153,09765625; 824,2188993692398; 1026,3282470703125; 5888,0047607421875; 1612,3966674804688; 646,1306457519531; 1719,260009765625; 6920,62890625; 5522,085536003113; 5985,537857055664; 5814,009689331055; 7243,553451538086; 2645,770751953125; 1730,204345703125; 6508,55322265625; 1201,03125; 
1003,5413549844866; 6539,746499060071; 1539,8555632829666; 6975,372100830078; 7175,422477652375; 5758,622086751042; 951,0043807306067; 6152,3857421875; 6252,2978515625; 5786,7877197265625; 5833,640403747559; 2490,2869262695312; 5919,181498527527; 6379,556488037109; 8428,028564453125; 6583,626571655273; 5809,344401240349; 8707,451171875; 1181,7721557617188; 810,2721405029297; 6674,3740234375; 2267,7045516967773; 745,63134765625; 7109,810680389404; 3559,4627075195312; 6064,989589214325; 401,5887451171875; 3561,2239379882812; 5646,659255027771; 1673,99853515625; 
648,9586319327354; 6106,546844700351; 6456,637118458748; 1740,9851321618771; 6166,379237352419; 1383,726429104805; 577,6777705997229; 1240,0374755859375; 1494,078125; 1147,6521377563477; 3635,674072265625; 7578,87890625; 7442,0401611328125; 3805,1178588867188; 5954,715050697327; 853,063803434372; 419,13951110839844; 1046,8984375; 1966,7191772460938; 6080,289306640625; 7321,220703125; 1849,0402221679688; 5796,068252563477; 502,8050537109375; 6120,625652313232; 632,7193641662598; 3175,9489175081253; 1340,9418334960938; 5895,002236843109; 5776,3411865234375; 
1281,6177309080958; 1766,7997448779643; 6467,932105795946; 3287,8078260200564; 3320,711845291109; 5914,885659003812; 5768,956303372979; 744,1116943359375; 1440,1494140625; 6122,650390625; 4541,241027832031; 6503,265533447266; 1473,2807006835938; 6918,006103515625; 5728,096492767334; 1076,1923522949219; 2276,0147705078125; 5818,11684513092; 314,0057907104492; 2559,5428466796875; 5626,058837890625; 1473,6483154296875; 880,0648422241211; 412,2629165649414; 6812,5234375; 5884,058499336243; 1611,92138671875; 866,42041015625; 688,4660034179688; 2729,6207885742188; 
6175,18242647592; 5900,831798553467; 3794,737129685469; 671,229673221002; 5985,899127799319; 5670,152383096516; 1145,1819493666117; 1468,9249877929688; 5845,858936071396; 3796,890625; 2832,5225830078125; 5839,366271972656; 5895,148742675781; 5707,314898967743; 1120,7898559570312; 5517,4942626953125; 5631,80859375; 3484,8741455078125; 3176,3928833007812; 6086,743293046951; 5973,769287109375; 1957,282470703125; 929,5416345596313; 2076,012451171875; 895,8694763183594; 5756,69189453125; 1132,6125679016113; 552,7187805175781; 6155,858215332031; 1896,8203125; 
1567,3585364818573; 6181,370125290938; 742,9032343523136; 878,020914465189; 5721,796317849519; 1646,4408843727965; 994,1742753414437; 6026,829986572266; 748,164794921875; 5748,548278808594; 1906,6640625; 6319,152450561523; 940,2824039459229; 7749,43359375; 3496,295654296875; 5854,888671875; 1888,0798950195312; 5932,855224609375; 2040,1224975585938; 6166,7578125; 6090,249900817871; 1172,8333435058594; 755,8513793945312; 567,5614624023438; 543,956298828125; 5735,48095703125; 7080,6171875; 731,9522802829742; 1319,0490112304688; 8155,6484375; 
1097,8241404294968; 543,9955632686615; 5960,308219230759; 5780,396167154431; 6917,341320157051; 5910,902321875072; 1299,8972674552351; 1216,0158996582031; 1482,9264526367188; 6126,968994140625; 5769,952331542969; 6132,0377197265625; 5752,156865119934; 5925,467670440674; 5850,973422050476; 6072,88224697113; 607,0849752426147; 7090,237731933594; 5950,791923522949; 1083,794448852539; 543,2777376174927; 5714,353515625; 5599,6121826171875; 5577,4166259765625; 1628,4210815429688; 577,1286678314209; 946,59716796875; 3601,97314453125; 2135,6346435546875; 486,3929138183594; 
5967,987924989313; 1679,1994701456279; 6081,762974373996; 5910,49978193409; 498,75109124183655; 1425,5988475866616; 777,4336318939459; 4926,5115966796875; 950,7328796386719; 3814,8504028320312; 2065,7408447265625; 7219,5843505859375; 427,77337646484375; 734,0791015625; 2483,9886474609375; 864,1689453125; 7166,301177978516; 1097,0581359863281; 5997,300592422485; 6662,527404785156; 980,7821946144104; 815,2746772766113; 6233,4188022613525; 3736,5474853515625; 1420,0111694335938; 5987,800717353821; 5798,172332763672; 623,0305786132812; 5593,109619140625; 6255,221435546875; 
2442,7075592400506; 5998,171720958198; 6501,791977765039; 1068,0116764329505; 5592,077214742611; 4255,494930488494; 835,4565988551949; 5939,143615722656; 1352,256591796875; 6078,320840835571; 5893,718111038208; 5971,487518310547; 2551,3262939453125; 997,6016006469727; 5959,154057502747; 1112,2310638427734; 1333,761474609375; 916,9547424316406; 5970,756057739258; 1242,1975708007812; 1011,21728515625; 1389,7191162109375; 3604,16796875; 466,21004486083984; 1364,5137329101562; 1602,891845703125; 934,6868896484375; 6158,644374847412; 5842,383197486401; 553,7507934570312; 
7107,381478917785; 6524,0197304505855; 740,6022885735401; 6504,168147588681; 5951,044559784737; 6021,170257895891; 2452,543197250925; 3814,4940185546875; 1517,1528930664062; 3276,115234375; 2814,7645874023438; 1177,4293823242188; 5821,349714279175; 1907,0675048828125; 3362,3954467773438; 5970,6822509765625; 8381,736328125; 1429,9688720703125; 2232,1497802734375; 5568,4031982421875; 973,392578125; 5929,209737300873; 1016,0740051269531; 1120,5786743164062; 3491,1441650390625; 1009,9410047531128; 1235,4367065429688; 5735,330738067627; 5805,527038574219; 6438,5595703125; 
5725,14989599722; 8132,019161873848; 901,58572518708; 952,3903962954901; 5577,00348839236; 6034,181126228552; 1884,9522748906165; 1537,385009765625; 3670,948974609375; 6106,6627197265625; 5921,666275024414; 6037,888994216919; 5995,75439453125; 8264,33984375; 5904,696838378906; 5728,366790771484; 643,1158447265625; 769,8045654296875; 915,9517822265625; 6040,2459716796875; 6253,792663574219; 1298,1387939453125; 398,8276672363281; 1134,7965087890625; 1715,9729614257812; 5943,681037902832; 1348,6240234375; 721,4613342285156; 6053,133361816406; 1600,29931640625; 
586,5447595119476; 2734,1863103992273; 1310,154959839008; 1366,880798267881; 5609,031336451415; 5796,048045105455; 1230,5807241899993; 841,5263671875; 6375,9783935546875; 1838,185546875; 4353,624816894531; 5937,918863296509; 6233,687744140625; 463,25866508483887; 6074,280921936035; 6332,582702636719; 5857,937850952148; 5937,223434448242; 1839,7858276367188; 6711,6259765625; 1904,2832946777344; 855,7607421875; 7039,74072265625; 1190,1504516601562; 3186,0537109375; 1099,5301513671875; 923,8633422851562; 8827,90625; 5974,724994659424; 956,8479614257812; 
6286,108844766217; 7630,435455560684; 6311,563246247577; 987,6284788049234; 5796,501872917492; 3198,746511466801; 3864,9258930273354; 911,7432861328125; 930,4808044433594; 8387,521484375; 899,2486995458603; 731,328125; 3899,255126953125; 1428,364013671875; 3195,8222045898438; 6043,444053649902; 587,572021484375; 6026,062561035156; 1040,2392845153809; 1161,6824188232422; 916,7696533203125; 1964,60693359375; 387,6087226867676; 5648,59578037262; 646,0193538665771; 7189,175720214844; 1198,9743041992188; 8392,469116210938; 5949,83203125; 638,1569681167603; 
6103,331864058971; 6557,007548793454; 5775,661824375624; 673,1536556761712; 1274,8882014502706; 1259,7207319764948; 676,7781976466067; 962,2630004882812; 6023,301040649414; 5890,030536651611; 7240,012023925781; 5862,93359375; 943,73095703125; 6172,9644775390625; 5775,623218536377; 8847,0693359375; 6019,592834472656; 842,1323661804199; 1418,4004516601562; 1341,1218872070312; 6408,625; 6132,814945220947; 5714,2885093688965; 552,8319244384766; 3135,2565307617188; 1337,0629272460938; 731,9299745559692; 818,4742431640625; 1705,9659423828125; 9468,9140625; 
1174,6928379535675; 1059,2981588542461; 6257,952866256237; 1388,1642588945178; 6156,621826402246; 5741,259588837624; 6148,132842475548; 5968,439998626709; 1355,7964963912964; 6044,196663856506; 8960,015625; 6274,01794052124; 1894,4415893554688; 6448,59765625; 1034,5704956054688; 1009,6870422363281; 5922,0467529296875; 1264,0559931993484; 5986,4979248046875; 6253,588134765625; 431,22425079345703; 912,3341445922852; 5972,924458503723; 6021,9228515625; 504,86712646484375; 748,9218254089355; 2838,8551025390625; 6000,2095947265625; 828,6440677642822; 5999,944610595703; 
6213,70167247206; 6116,813194844872; 5636,896905899048; 1033,2725083838666; 1575,415636844933; 773,0794064672664; 1248,4387379889295; 940,5711975097656; 1826,6271362304688; 2984,8544311523438; 7060,25390625; 6632,356906890869; 667,3193969726562; 6219,7147216796875; 2211,3224487304688; 516,7364501953125; 3462,0422973632812; 6190,5213623046875; 708,0791625976562; 1272,6270751953125; 6075,187255859375; 5699,2779541015625; 900,6404418945312; 7215,3583984375; 1938,4089965820312; 5709,960205078125; 2235,2987060546875; 1122,5805892944336; 5828,300262451172; 6047,446350097656; 
2660,9158739745617; 1105,0201064366847; 2925,479144215584; 2178,16894969251; 1386,7278880476952; 1171,3383337818086; 1299,9138529309837; 1015,1276397705078; 6083,975758075714; 7125,599792480469; 1379,6999608278275; 3270,8067016601562; 1596,9720458984375; 2540,484375; 7434,087890625; 6403,579183340073; 2632,083984375; 5857,784477233887; 5933,302289962769; 6363,250244140625; 3490,8817138671875; 517,1726684570312; 2172,7312622070312; 2401,5888671875; 6871,499990463257; 6048,310279846191; 4512,819885253906; 4046,8771362304688; 2646,8475952148438; 1253,0274047851562; 
5739,084722083993; 6197,123240917921; 5983,010461422615; 815,6414884106489; 670,7667149268091; 2647,4612712860107; 732,7828972094139; 2979,326904296875; 5998,8109130859375; 5848,762451171875; 6156,75341796875; 5984,840045928955; 2295,992218017578; 2478,85693359375; 1026,207968711853; 1475,65625; 1693,376953125; 1395,9444580078125; 1773,03271484375; 6104,4365234375; 2722,8948974609375; 1426,5779876708984; 1943,093505859375; 1467,2842407226562; 563,5394287109375; 792,31689453125; 1360,7047729492188; 837,6335315704346; 1923,1842651367188; 831,470703125; 
757,7090272903442; 1263,5831449268699; 5624,325500118379; 1454,8183230869472; 5854,443964845152; 638,3491442702198; 1965,0433277115226; 1905,6483154296875; 6498,979705810547; 6621,580924987793; 1024,715908050537; 7178,849609375; 1072,2098999023438; 5696,93017578125; 1287,145444393158; 1588,1412353515625; 8290,677978515625; 4302,62109375; 1936,1219482421875; 5999,216762542725; 2762,5948486328125; 971,1427001953125; 3273,7024536132812; 6090,782043457031; 6056,363859415054; 6218,936492919922; 6042,177752017975; 7106,875732421875; 2194,441421508789; 2143,6559448242188; 
1436,2187706902623; 2789,6277114748955; 634,1853041648865; 1270,6402522676944; 980,0353884648575; 1057,551491723945; 5902,739464012873; 6047,008544921875; 6050,6510009765625; 5917,97881603241; 3598,9263305664062; 3946,4464111328125; 1074,526903271675; 846,8318939208984; 818,2658386230469; 7243,383056640625; 941,0581588745117; 6078,099437713623; 602,9815502166748; 3404,2699584960938; 6336,057434082031; 2224,4479370117188; 6012,36328125; 5991,79443359375; 5819,441299438477; 2156,8522415161133; 5865,809051513672; 5792,642681121826; 4346,5421142578125; 6121,676712036133; 
6091,557982170023; 5672,203150810674; 5794,886119368486; 1043,7964166169986; 3907,466981733218; 3313,1277098236606; 956,4718020185828; 1286,5233764648438; 5896,6319580078125; 5784,2162408828735; 987,7577514648438; 6109,872530937195; 447,75706005096436; 6036,5263671875; 718,269287109375; 6608,8890380859375; 5737,150939941406; 5929,998115539551; 5913,7081298828125; 5863,059377670288; 6265,2061767578125; 441,83055114746094; 6219,027481079102; 957,6144409179688; 593,5089111328125; 937,3512573242188; 935,7922668457031; 3163,9847412109375; 608,2961344718933; 6263,1666259765625; 
5987,726629987825; 947,1514858715236; 1219,8213142305613; 5656,73832193017; 5907,682251355887; 3715,082886002958; 1416,0845802724361; 6023,58740234375; 699,3859043121338; 1522,1359540224075; 5918,64892578125; 1423,83154296875; 923,2262268066406; 2405,3826904296875; 5594,063232421875; 1161,9680786132812; 2212,9039916992188; 6177,6944580078125; 6433,349151611328; 5999,557058334351; 2322,5455932617188; 792,4667358398438; 970,5337524414062; 832,7924652099609; 3179,6669921875; 1017,2955932617188; 6064,075702667236; 1556,0354766845703; 528,5250854492188; 2906,34375; 
5865,906222909689; 6150,947308918578; 5843,745392958284; 1793,8589172181164; 941,4447654938558; 3975,6356666982174; 1560,8805416077375; 8350,911865234375; 1489,4428100585938; 7157,019287109375; 9131,1875; 666,6878833770752; 292,0887451171875; 5835,653213500977; 5976,853332519531; 5501,200988769531; 2724,4735107421875; 2892,0291748046875; 777,8760986328125; 1542,388671875; 1686,403076171875; 1176,1278686523438; 6012,881271362305; 268,43827629089355; 6837,13623046875; 721,7163801193237; 5626,7994384765625; 5655,55859375; 862,8497314453125; 6107,3511962890625; 
6014,584683589637; 1599,8760687038302; 6322,801047325134; 6123,9032646049745; 5904,386482950885; 6975,438648045063; 2267,184330792399; 1473,4561017751694; 1354,5933837890625; 1331,7451171875; 6184,302490234375; 1514,5975952148438; 1496,541748046875; 6053,085730552673; 976,8105621337891; 1337,17724609375; 1741,8628540039062; 6507,812927246094; 5876,566955566406; 8197,6875; 457,12255859375; 1196,3486328125; 6954,956726074219; 1104,1035346984863; 1049,1839599609375; 6272,82758140564; 1971,001953125; 1052,21484375; 671,6956804990768; 303,184814453125; 
6006,301540290704; 1908,1790981292725; 1054,3635693246033; 5864,6059341952205; 1938,0798584303993; 8246,15461486578; 814,5644980973651; 5909,426570892334; 2200,9898071289062; 6156,820077300072; 8277,968627929688; 5866,609828948975; 9413,591796875; 1178,0000610351562; 6064,6873779296875; 851,4763870239258; 3806,65087890625; 2011,6603393554688; 813,7467041015625; 3158,4247436523438; 1547,7974009513855; 1492,4935302734375; 6218,383739948273; 2955,4780883789062; 295,85540771484375; 754,1636352539062; 5776,107025146484; 576,154052734375; 5797,827449798584; 941,228515625; 
982,3185038566589; 7028,16003370285; 5989,510828031227; 6560,293573030009; 5827,195339031293; 1321,7368715371463; 6636,701583832502; 6002,319488525391; 1131,8189506530762; 5921,302917480469; 1532,37158203125; 963,2300720214844; 1701,297119140625; 1034,9476318359375; 5934,929260253906; 1057,2265625; 628,2685279846191; 7167,95703125; 598,0596923828125; 1042,0421142578125; 1301,9603271484375; 7177,286468505859; 6134,895660400391; 5805,752927780151; 6011,884941101074; 8295,20703125; 640,05712890625; 7997,84375; 573,3158891201019; 225,778639793396; 
1539,276293694973; 1086,3598623238504; 1230,5149122080766; 1454,0274950265884; 3921,4281359873567; 8471,16606464688; 1962,1437772696847; 1036,926513671875; 1050,8551330566406; 6131,128234863281; 5871,887717008591; 1368,7325439453125; 6517,197540283203; 1651,9279174804688; 6063,699768066406; 1400,7509155273438; 1421,046630859375; 6022,190788269043; 6215,0205078125; 3069,0980834960938; 2208,9946899414062; 1131,1609497070312; 2084,353652238846; 529,5897827148438; 6131,019292473793; 863,734227180481; 997,9744873046875; 5820,26611328125; 583,62890625; 5801,544319152832; 
6251,5032143712515; 5982,783909936785; 5958,44749417901; 2328,7639819346223; 6524,991253758779; 5863,039339682376; 6123,864306603093; 1459,7030029296875; 1666,6229858398438; 3264,965087890625; 1534,122512102127; 1373,9285278320312; 616,1167602539062; 1059,4834899902344; 1789,2526168823242; 9391,9248046875; 6065,826904296875; 6147,415954589844; 1169,2099609375; 8175,078125; 6094,410858154297; 5940,541046142578; 557,1044921875; 756,8118591308594; 668,7281494140625; 5809,6494140625; 960,451416015625; 6167,712921142578; 6056,979583740234; 6433,072021484375; 
6257,61950353767; 705,7988610267639; 5873,348725794704; 6246,2642730665975; 1342,934434082359; 6045,458938696727; 6091,691657309653; 935,5533360242844; 6257,156311035156; 1554,4295043945312; 1061,986328125; 8311,7236328125; 6096,4468994140625; 1163,798583984375; 5987,1500034332275; 2144,8359375; 1014,9589900970459; 1130,09814453125; 1259,917236328125; 917,6781091690063; 761,6085205078125; 1605,1683959960938; 1618,4832153320312; 902,6050415039062; 5946,22603559494; 5828,669869422913; 651,712890625; 6188,01171875; 6477,5692138671875; 5810,476745963097; 
5638,174248933792; 6035,251347541809; 5425,509338111992; 1141,204386300291; 3245,7041455688886; 6221,5007066307335; 6088,483251608923; 1394,8045654296875; 3188,6155395507812; 5762,873840332031; 895,1204528808594; 854,667236328125; 1550,561279296875; 1118,4490356445312; 6071,757995605469; 790,3916940689087; 1576,8987426757812; 5926,1755294799805; 5808,783386230469; 1533,77978515625; 5977,669895172119; 5808,2076416015625; 5550,333080291748; 667,390625; 5900,932554244995; 5742,77734375; 1425,4892578125; 6012,911732673645; 1170,913900732994; 1152,064453125; 
1129,9967261850834; 2168,3341543339193; 1352,2466783542186; 6039,378271039015; 3423,0664273053408; 6571,918019618788; 995,3949043589964; 1612,12548828125; 799,3924865722656; 5702,056549072266; 1314,593017578125; 1339,9447021484375; 6142,1826171875; 5929,2813720703125; 671,2884216308594; 6309,2230224609375; 5704,6544189453125; 5928,576055526733; 1507,4618530273438; 1525,289306640625; 6084,481063842773; 1025,5589599609375; 513,421875; 892,285177230835; 2329,73486328125; 778,6259765625; 3668,853515625; 1216,2042236328125; 2099,640625; 573,1729583740234; 
697,8209128441918; 6124,547482921065; 1329,6503656804562; 7420,038555726409; 1393,6766434127057; 8377,598964639008; 1645,9669275321066; 5868,142105102539; 6019,018345832825; 302,85516357421875; 1466,3565063476562; 6009,376525878906; 6177,1588134765625; 6010,082183837891; 5952,6405029296875; 1317,4165649414062; 1519,168424487114; 5999,742980957031; 924,697998046875; 772,3045673370361; 626,3412208557129; 5836,9766092300415; 8045,61328125; 1146,652342915535; 5630,94482421875; 551,9823913574219; 1290,62548828125; 141,199951171875; 6185,3104248046875; 2382,58203125; 
619,0572603344917; 2745,1423102729023; 727,8479449748993; 5544,622788924649; 1328,0260816834384; 5797,722844371572; 6081,303569840267; 5953,048004150391; 2180,0267944335938; 979,2844848632812; 2238,6614379882812; 5475,123092651367; 888,8843727111816; 6175,437072753906; 775,5380859375; 6646,3795166015625; 1838,106689453125; 5994,3229105472565; 6589,150039672852; 6092,2501220703125; 1051,5215301513672; 6555,6376953125; 464,42070376873016; 861,05078125; 4218,87451171875; 5881,051208496094; 1733,856201171875; 5760,851421356201; 2495,5807495117188; 6549,2645263671875; 
464,38697747071274; 558,700084824115; 755,798485946958; 1028,4738284125924; 5867,601599686779; 5643,9586911654305; 5944,612150771274; 569,7913818359375; 875,2167415618896; 6050,56131362915; 6311,039367675781; 6896,9383544921875; 5868,669525146484; 567,1694641113281; 1380,35400390625; 1758,919677734375; 2149,9105224609375; 1550,5179443359375; 4488,732421875; 1007,4930458068848; 6210,3353843688965; 467,89703369140625; 8685,466796875; 7082,257080078125; 3815,1300048828125; 3199,736328125; 920,5936737060547; 5527,130439758301; 838,1148071289062; 767,7862548828125; 
1477,771635081619; 6089,3510177221615; 6208,901184157119; 8385,63061016376; 1002,5928132192944; 5760,461837082536; 8202,770015393691; 6082,675354003906; 412,3294677734375; 7185,5008544921875; 5901,193328976631; 833,5871839523315; 1091,2258605957031; 6098,298904418945; 6606,323974609375; 4960,655822753906; 1269,7739639282227; 600,0913453102112; 5900,89837038517; 1508,5934448242188; 6052,087745666504; 6087,624847412109; 2417,55859375; 1134,9046630859375; 6377,053749084473; 914,5494384765625; 5715,037490844727; 1844,0315551757812; 3345,5791015625; 1006,5862426757812; 
3873,258320025945; 8509,048174798489; 1327,2834714331984; 157,59203417275057; 5992,481730682914; 1549,361699103145; 7195,002118006349; 5642,461887359619; 6833,69140625; 6051,611688613892; 1526,7044982910156; 542,5325012207031; 763,9150390625; 635,5055503845215; 8938,783203125; 5977,632507324219; 8143,714202880859; 5993,269964694977; 6104,8590087890625; 4901,386474609375; 6071,2154541015625; 633,9818725585938; 539,9480438232422; 740,2276611328125; 1242,6287841796875; 1024,4168038368225; 488,98541259765625; 978,43115234375; 3881,8161010742188; 509,8485412597656; 
7291,956825598765; 1450,3950528928162; 5672,044922133546; 6174,545515015721; 5802,2491313452265; 1098,3488571477576; 752,7491661179811; 6108,776885986328; 5986,638488769531; 6530,1875; 706,2667957544327; 1930,2021484375; 5895,5032386779785; 1340,5725708007812; 2771,5067749023438; 1287,0735263824463; 1359,8460693359375; 2390,685546875; 1613,7138061523438; 742,246337890625; 792,04541015625; 3524,9119873046875; 1524,1546020507812; 1520,9493408203125; 6208,51944732666; 2921,1727294921875; 912,6351013183594; 5963,569519042969; 638,6789848804474; 1170,4327392578125; 
6054,435946327983; 1221,603149478699; 5669,218663305044; 8021,166763899149; 6068,426535896004; 6030,1581491813995; 1261,229999136005; 6037,6143798828125; 1743,4526977539062; 6435,896240234375; 5705,15508890152; 1898,1529541015625; 689,2417602539062; 1991,232421875; 1047,066710472107; 6074,857849121094; 1700,82373046875; 6062,624198913574; 3524,0388793945312; 2615,643798828125; 1554,5167846679688; 821,4520263671875; 752,564474105835; 6113,005828857422; 4915,40625; 6046,915955543518; 3371,6363220214844; 744,9218597412109; 361,8307580947876; 5845,925048828125; 
6065,17741839128; 1552,7730293385684; 1097,4299895092845; 6684,984062491567; 554,3606123509221; 7445,191429018974; 5606,027097421783; 1615,8852455615997; 6165,28125; 8291,44169998169; 5911,8443603515625; 3383,0458984375; 898,7744750976562; 1070,5093154907227; 1066,7086181640625; 752,0208129882812; 8190,158935546875; 5983,925689697266; 5830,338703513145; 5880,402191162109; 5976,717819213867; 5735,30322265625; 525,9429931640625; 1747,3446655273438; 6573,73893737793; 1186,83056640625; 5678,325927734375; 498,1165908575058; 1038,880615234375; 6377,223472595215; 
